id_subsistema;nom_subsistema;id_estado;nom_estado;nom_usina;id_ons;ceg;din_instante;val_geracao;val_geracaolimitada;val_disponibilidade;val_geracaoreferencia;val_geracaoreferenciafinal;cod_razaorestricao;cod_origemrestricao;dsc_restricao
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 17:00:00;0.599;;11.04;0.837;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 17:30:00;0.121;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 18:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 18:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 19:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 19:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 20:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 20:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 21:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 21:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 22:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 22:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 23:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-03 23:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 00:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 00:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 01:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 01:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 02:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 02:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 03:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 03:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 04:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 04:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 05:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 05:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 06:00:00;0.328;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 06:30:00;0.824;;11.04;1.93;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 07:00:00;1.751;;11.04;3.124;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 07:30:00;2.176;3.049;11.04;4.475;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 08:00:00;1.85;3.0;11.04;5.732;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 08:30:00;2.133;3.0;11.04;6.692;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 09:00:00;2.094;3.0;11.04;6.464;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 09:30:00;1.859;3.0;11.04;5.844;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 10:00:00;2.079;3.0;11.04;7.379;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 10:30:00;2.136;3.0;11.04;7.366;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 11:00:00;1.68;3.0;11.04;5.233;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 11:30:00;1.918;3.0;11.04;6.777;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 12:00:00;1.573;3.0;11.04;5.02;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 12:30:00;2.207;3.0;11.04;8.021;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 13:00:00;1.503;3.0;11.04;4.981;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 13:30:00;1.648;3.0;11.04;5.213;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 14:00:00;1.704;3.767;11.04;5.39;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 14:30:00;2.456;4.0;11.04;8.376;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 15:00:00;1.052;4.8;11.04;2.714;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 15:30:00;0.12;4.43;11.04;0.725;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 16:00:00;0.0;;11.04;0.467;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 16:30:00;0.0;;11.04;0.399;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 17:00:00;0.0;;11.04;0.223;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 17:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 18:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 18:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 19:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 19:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 20:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 20:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 21:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 21:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 22:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 22:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 23:00:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PE;PERNAMBUCO;CONJ. TACARATU;CJU_PEFTAT;-;2026-01-04 23:30:00;0.0;;11.04;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 00:00:00;0.0;;378.662;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 00:30:00;0.0;;378.662;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 01:00:00;0.0;;378.662;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 01:30:00;0.0;;378.662;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 02:00:00;0.0;;378.662;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 02:30:00;0.0;;378.662;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 03:00:00;0.0;;378.662;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 03:30:00;0.0;;378.662;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 04:00:00;0.0;;378.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 04:30:00;0.0;;378.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 05:00:00;0.0;;378.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 05:30:00;0.0;;378.487;0.087;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 06:00:00;9.314;;570.955;11.078;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 06:30:00;51.556;;783.098;43.953;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 07:00:00;220.843;212.836;784.633;215.795;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 07:30:00;232.663;254.267;771.04;296.269;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 08:00:00;290.835;295.0;792.404;300.757;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 08:30:00;277.067;265.1;792.312;399.755;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 09:00:00;190.114;225.8;792.343;241.561;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 09:30:00;96.619;225.0;791.905;85.098;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 10:00:00;154.73;209.8;791.566;143.566;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 10:30:00;185.892;201.533;791.659;212.592;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 11:00:00;150.264;210.067;791.727;149.102;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 11:30:00;57.79;218.867;792.173;57.621;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 12:00:00;123.479;227.933;791.583;108.459;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 12:30:00;135.494;245.533;791.234;117.23;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 13:00:00;206.507;317.4;792.007;173.71;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 13:30:00;206.472;349.367;791.416;172.208;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 14:00:00;220.615;380.367;791.487;185.692;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 14:30:00;269.541;438.733;791.925;240.366;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 15:00:00;258.07;468.0;791.724;232.433;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 15:30:00;268.591;500.933;785.312;227.796;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 16:00:00;163.974;364.493;785.153;157.174;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 16:30:00;153.3;;784.501;141.708;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 17:00:00;90.526;;784.699;83.905;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 17:30:00;38.94;;784.312;35.593;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 18:00:00;6.027;;558.61;3.911;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 18:30:00;0.866;;336.428;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 19:00:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 19:30:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 20:00:00;0.0;;336.064;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 20:30:00;0.0;;335.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 21:00:00;0.0;;335.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 21:30:00;0.0;;335.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 22:00:00;0.0;;335.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 22:30:00;0.0;;335.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 23:00:00;0.0;;335.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-01 23:30:00;0.0;;335.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 00:00:00;0.0;;336.458;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 00:30:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 01:00:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 01:30:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 02:00:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 02:30:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 03:00:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 03:30:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 04:00:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 04:30:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 05:00:00;0.0;;336.487;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 05:30:00;0.57;;404.856;0.157;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 06:00:00;51.811;;775.157;49.98;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 06:30:00;102.301;;783.792;95.395;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 07:00:00;121.415;;784.797;110.561;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 07:30:00;232.663;;784.497;187.197;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 08:00:00;165.191;152.0;781.612;281.033;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 08:30:00;154.76;152.0;792.487;376.939;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 09:00:00;147.997;152.0;792.487;412.55;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 09:30:00;156.114;152.0;792.261;480.446;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 10:00:00;163.311;152.0;791.309;500.212;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 10:30:00;183.188;214.7;789.902;465.177;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 11:00:00;324.387;334.0;788.565;521.294;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 11:30:00;359.135;386.867;788.683;352.243;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 12:00:00;401.751;405.833;788.738;518.855;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 12:30:00;384.973;408.8;790.652;512.513;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 13:00:00;236.118;510.0;790.136;244.803;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 13:30:00;432.049;697.267;789.366;403.096;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 14:00:00;548.294;665.808;789.931;493.019;;ENE;SIS;Controle de frequência do SIN.
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 14:30:00;628.21;;789.141;524.762;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 15:00:00;620.967;;790.04;517.74;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 15:30:00;587.884;;789.335;492.825;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 16:00:00;505.982;;790.307;442.076;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 16:30:00;416.808;;791.422;374.269;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 17:00:00;159.359;;791.96;154.865;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 17:30:00;55.752;;792.324;52.52;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 18:00:00;5.11;;491.2;1.19;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 18:30:00;0.163;;313.927;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 19:00:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 19:30:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 20:00:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 20:30:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 21:00:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 21:30:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 22:00:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 22:30:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 23:00:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-02 23:30:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-03 00:00:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-03 00:30:00;0.0;;313.962;0.0;;;;
NE;NORDESTE;PI;PIAUI;CONJ. GILBUÉS II 500 KV;CJU_PI5FGID;-;2026-01-03 01:00:00;0.0;;313.962;0.0;;;;
